"Country","Income_per_capita","Health_spending","Education_spending","Elderly_percent","R_D_spending","Environmental_spending","Highlight"
"Turkiye",10500,4.3,3.8,9.5,1.1,120,"Turkiye"
"Amerika",80700,8.4,6.1,17.1,3.5,250,"Diger"
"Birlesik Krallik",48000,10.2,5.2,18.7,2.8,190,"Diger"
"Almanya",56000,11.7,4.8,21.5,3.1,210,"Diger"
"Fransa",47000,11.1,5,20.4,2.2,200,"Diger"
"Japonya",42000,10.9,3.6,29.1,3.4,160,"Diger"
"Kanada",52000,10.8,5.4,18.4,2,180,"Diger"
"Avustralya",55000,9.3,5.6,16.5,1.9,200,"Diger"
"Guney Kore",41000,8.4,4.9,18.1,4.8,170,"Diger"
"Italya",39000,8.7,4.2,23.8,1.4,130,"Diger"
"Ispanya",36000,8.1,4.3,20.1,1.3,140,"Diger"
"Meksika",23000,5.5,4.1,8.2,0.3,100,"Diger"
"Hollanda",58000,10.1,5,19.6,2.3,220,"Diger"
"Isvec",57000,10.9,6.4,20.3,3.4,210,"Diger"
"Polonya",22000,6.5,5.2,17.7,1.4,150,"Diger"
"Norvec",75000,10.5,7,17,1.7,230,"Diger"
"Finlandiya",60000,9.5,6.1,21.9,2.8,240,"Diger"
"Danimarka",69000,10.2,6.5,20,2.9,260,"Diger"
"Belcika",53000,10.7,6.2,18.3,2.7,200,"Diger"
"Isvicre",88000,11.5,6.8,19.7,3.6,270,"Diger"
"Avusturya",62000,9.9,5.3,19.5,3.2,210,"Diger"
